incident_id,country,state_name,year,month,bias_desc,offense_name
9721,Europe,Ukraine,2019,10,Anti-Christian hate crime,Attacks against property
9722,Europe,Ukraine,2019,10,Anti-Christian hate crime,Attacks against property
9723,Europe,Ukraine,2019,10,Anti-Christian hate crime,Threats
9724,Europe,Ukraine,2019,11,Anti-Christian hate crime,Attacks against property
9725,Europe,Ukraine,2019,11,Anti-Christian hate crime,Attacks against property
9726,Europe,Ukraine,2019,11,Anti-Christian hate crime,Attacks against property
9727,Europe,Ukraine,2019,,Anti-Christian hate crime,Attacks against property
9728,Europe,Ukraine,2019,12,Anti-Christian hate crime,Attacks against property
9729,Europe,Ukraine,2019,12,Anti-Christian hate crime,Violent attacks against people
9730,Europe,Turkmenistan,2019,04,Anti-Christian hate crime,Violent attacks against people
9731,Europe,Turkmenistan,2019,09,Anti-Christian hate crime,Violent attacks against people
9732,Europe,Tajikistan,2019,01,Anti-Christian hate crime,Violent attacks against people
9733,Europe,Tajikistan,2019,01,Anti-Christian hate crime,Violent attacks against people
9734,Europe,Tajikistan,2019,02,Anti-Christian hate crime,Violent attacks against people
9734,Europe,Tajikistan,2019,02,Gender-based hate crime,Violent attacks against people
9735,Europe,Tajikistan,2019,02,Anti-Christian hate crime,Violent attacks against people
9736,Europe,Tajikistan,2019,12,Anti-Christian hate crime,Violent attacks against people
9737,Europe,Spain,2019,06,Anti-Christian hate crime,Threats
9738,Europe,Bulgaria,2019,01,Anti-Roma hate crime,Attacks against property
9739,Europe,Czech Republic,2019,04,Anti-Roma hate crime,Threats
9740,Europe,Czech Republic,2019,07,Anti-Roma hate crime,Threats
9741,Europe,Hungary,2019,03,Anti-Roma hate crime,Attacks against property
9741,Europe,Hungary,2019,03,Anti-LGBTI hate crime,Attacks against property
9742,Europe,Hungary,2019,05,Anti-Roma hate crime,Threats
9743,Europe,Hungary,2019,07,Anti-Roma hate crime,Attacks against property
9743,Europe,Hungary,2019,07,Anti-Semitic hate crime,Attacks against property
9743,Europe,Hungary,2019,07,Anti-LGBTI hate crime,Attacks against property
9744,Europe,Hungary,2019,10,Anti-Roma hate crime,Violent attacks against people
9745,Europe,Italy,2019,07,Anti-Roma hate crime,Violent attacks against people
9746,Europe,Italy,2019,08,Anti-Roma hate crime,Attacks against property
9747,Europe,Italy,2019,10,Anti-Roma hate crime,Violent attacks against people
